   1.1051571e+00   1.2373922e-01
  -1.1227896e+00  -9.3043097e-02
   1.1344957e+00   6.3800471e-02
  -1.1414534e+00  -3.5680254e-02
   1.1444078e+00   8.2293034e-03
  -1.1436855e+00   1.9063233e-02
   1.1392062e+00  -4.6720443e-02
  -1.1304791e+00   7.5236458e-02
   1.1165888e+00  -1.0502529e-01
  -1.0961863e+00   1.3634484e-01
   1.0675257e+00  -1.6918259e-01
  -1.0286208e+00   2.0310097e-01
   9.7762237e-01  -2.3707906e-01
  -9.1348643e-01   2.6946342e-01
   8.3680454e-01  -2.9820898e-01
  -7.5032561e-01   3.2149615e-01
   6.5857830e-01  -3.3845524e-01
  -5.6656754e-01   3.4945847e-01
   4.7834499e-01  -3.5575907e-01
  -3.9629033e-01   3.5884826e-01
   3.2120547e-01  -3.5999710e-01
  -2.5279664e-01   3.6010844e-01
   1.9015491e-01  -3.5975769e-01
  -1.3208464e-01   3.5928801e-01
   7.7283858e-02  -3.5889415e-01
  -2.4425884e-02   3.5867908e-01
  -2.7813994e-02  -3.5868649e-01
   8.0757556e-02   3.5891498e-01
  -1.3572983e-01  -3.5931763e-01
   1.9405713e-01   3.5978675e-01
  -2.5703779e-01  -3.6011999e-01
   3.2585574e-01   3.5996195e-01
  -4.0139180e-01  -3.5871883e-01
   4.8388468e-01   3.5546399e-01
  -5.7244329e-01  -3.4890469e-01
   6.6457562e-01   3.3754780e-01
  -7.5613661e-01  -3.2017773e-01
   8.4210475e-01   2.9649779e-01
  -9.1803425e-01  -2.6745515e-01
   9.8131618e-01   2.3490748e-01
  -1.0314874e+00  -2.0088957e-01
   1.0696690e+00   1.6701716e-01
  -1.0977362e+00  -1.3426988e-01
   1.1176682e+00   1.0305265e-01
  -1.1311881e+00  -7.3356184e-02
   1.1396172e+00   4.4909469e-02
  -1.1438430e+00  -1.7291357e-02
   1.1443292e+00  -9.9955232e-03
  -1.1411301e+00   3.7474686e-02
   1.1338922e+00  -6.5654752e-02
  -1.1218428e+00   9.4983196e-02
   1.1037760e+00  -1.2578027e-01
  -1.0780681e+00   1.5813852e-01
   1.0427837e+00  -1.9178017e-01
  -9.9596875e-01   2.2589195e-01
   9.3622184e-01  -2.5902163e-01
  -8.6350568e-01   2.8920293e-01
   7.7984208e-01  -3.1445611e-01
  -6.8927826e-01   3.3353231e-01
   5.9683520e-01  -3.4640257e-01
  -5.0700559e-01   3.5409694e-01
   4.2274687e-01  -3.5809390e-01
  -3.4533978e-01   3.5976790e-01
   2.7479537e-01  -3.6014534e-01
  -2.1036406e-01   3.5990036e-01
   1.5091893e-01  -3.5944267e-01
  -9.5180419e-02   3.5900860e-01
   4.1825120e-02  -3.5872692e-01
   1.0473257e-02   3.5865859e-01
  -6.3036811e-02  -3.5881654e-01
   1.1718899e-01   3.5916988e-01
  -1.7425709e-01  -3.5963379e-01
   2.3555473e-01   3.6004245e-01
  -3.0231858e-01  -3.6009945e-01
   3.7555939e-01   3.5930085e-01
  -4.5577683e-01  -3.5683934e-01
   5.4251364e-01   3.5153843e-01
  -6.3384562e-01  -3.4193442e-01
   1.0849862e+00   1.0494890e-01
  -1.0878821e+00  -9.5168942e-02
   1.0891786e+00   8.7530344e-02
  -1.0892157e+00  -8.1912910e-02
   1.0882087e+00   7.8217930e-02
  -1.0862672e+00  -7.6374765e-02
   1.0834071e+00   7.6344008e-02
  -1.0795563e+00  -7.8118328e-02
   1.0745522e+00   8.1721408e-02
  -1.0681339e+00  -8.7204791e-02
   1.0599257e+00   9.4641825e-02
  -1.0494171e+00  -1.0411714e-01
   1.0359376e+00   1.1570916e-01
  -1.0186344e+00  -1.2946226e-01
   9.9646627e-01   1.4534444e-01
  -9.6823443e-01  -1.6318831e-01
   9.3269257e-01   1.8261949e-01
  -8.8878122e-01  -2.0299365e-01
   8.3601225e-01   2.2339023e-01
  -7.7493165e-01  -2.4272750e-01
   7.0742533e-01   2.6001974e-01
  -6.3655718e-01  -2.7466899e-01
   5.6586792e-01   2.8659320e-01
  -4.9849987e-01  -2.9610629e-01
   4.3663776e-01   3.0368082e-01
  -3.8142950e-01  -3.0976741e-01
   3.3321369e-01   3.1472410e-01
  -2.9182102e-01  -3.1881588e-01
   2.5682145e-01   3.2223700e-01
  -2.2768790e-01  -3.2513280e-01
   2.0389160e-01   3.2761533e-01
  -1.8495232e-01  -3.2977350e-01
   1.7046255e-01   3.3167953e-01
  -1.6009736e-01  -3.3339313e-01
   1.5361741e-01   3.3496432e-01
  -1.5086883e-01  -3.3643538e-01
   1.5178215e-01   3.3784197e-01
  -1.5637139e-01  -3.3921367e-01
   1.6473347e-01   3.4057371e-01
  -1.7704809e-01  -3.4193787e-01
   1.9357732e-01   3.4331192e-01
  -2.1466379e-01  -3.4468716e-01
   2.4072511e-01   3.4603294e-01
  -2.7224041e-01  -3.4728460e-01
   3.0972188e-01   3.4832468e-01
  -3.5365987e-01  -3.4895513e-01
   4.0442479e-01   3.4885951e-01
  -4.6210701e-01  -3.4756021e-01
   5.2628669e-01   3.4438940e-01
  -5.9576595e-01  -3.3851543e-01
   6.6837469e-01   3.2908057e-01
  -7.4103614e-01  -3.1547111e-01
   8.1023340e-01   2.9762912e-01
  -8.7277845e-01  -2.7620910e-01
   9.2651833e-01   2.5244086e-01
  -9.7062573e-01  -2.2777601e-01
   1.0054249e+00   2.0353531e-01
  -1.0319709e+00  -1.8071004e-01
   1.0516283e+00   1.5992674e-01
  -1.0657731e+00  -1.4150748e-01
   1.0756317e+00   1.2555924e-01
  -1.0822173e+00  -1.1205574e-01
   1.0863250e+00   1.0089941e-01
  -1.0885522e+00  -9.1963882e-02
   1.0893280e+00   8.5121236e-02
  -1.0889415e+00  -8.0258526e-02
   1.0875649e+00   7.7287351e-02
  -1.0852707e+00  -7.6148935e-02
   1.0820403e+00   7.6816300e-02
  -1.0777673e+00  -7.9294355e-02
   1.0722525e+00   8.3618079e-02
  -1.0651925e+00  -8.9848378e-02
   1.0561623e+00   9.8064535e-02
  -1.0445924e+00  -1.0835134e-01
   1.0297438e+00   1.2077803e-01
  -1.0106902e+00  -1.3536533e-01
   9.8632232e-01   1.5203672e-01
  -9.5540415e-01  -1.7055341e-01
   1.0751431e+00   8.1366155e-02
  -1.0689056e+00  -8.6608722e-02
   1.0609269e+00   9.3798464e-02
  -1.0507136e+00  -1.0301898e-01
   1.0376151e+00   1.1435016e-01
  -1.0208010e+00  -1.2784173e-01
   9.9925145e-01   1.4347283e-01
  -9.7178278e-01  -1.6109485e-01
   9.3714573e-01   1.8036071e-01
  -8.9424335e-01  -2.0065909e-01
   8.4249906e-01   2.2109835e-01
  -7.8231877e-01  -2.4060493e-01
   7.1543100e-01   2.5816658e-01
  -6.4479007e-01  -2.7312970e-01
   5.7392641e-01   2.8535460e-01
  -5.0606457e-01  -2.9512095e-01
   4.4351138e-01   3.0289390e-01
  -3.8752618e-01  -3.0913178e-01
   3.3852576e-01   3.1420396e-01
  -2.9638592e-01  -3.1838506e-01
   2.6069759e-01   3.2187622e-01
  -2.3093976e-01  -3.2482746e-01
   2.0658140e-01   3.2735409e-01
  -1.8713597e-01  -3.2954730e-01
   1.7218773e-01   3.3148098e-01
  -1.6140296e-01  -3.3321614e-01
   1.5453347e-01   3.3480381e-01
  -1.5141674e-01  -3.3628708e-01
   1.5197496e-01   3.3770231e-01
  -1.5621401e-01  -3.3907971e-01
   1.6422290e-01   3.4044319e-01
  -1.7617355e-01  -3.4180928e-01
   1.9232047e-01   3.4318475e-01
  -2.1299904e-01  -3.4456235e-01
   2.3862041e-01   3.4591360e-01
  -2.6965874e-01  -3.4717715e-01
   3.0662439e-01   3.4824068e-01
  -3.5001157e-01  -3.4891386e-01
   4.0020443e-01   3.4889137e-01
  -4.5732255e-01  -3.4771005e-01
   5.2099603e-01   3.4471764e-01
  -5.9009802e-01  -3.3909278e-01
   6.6253870e-01   3.2997205e-01
  -7.3530311e-01  -3.1671079e-01
   8.0488485e-01   2.9919783e-01
  -8.6804137e-01  -2.7803158e-01
   9.2252022e-01   2.5440675e-01
  -9.6738928e-01  -2.2977095e-01
   1.0028940e+00   2.0546472e-01
  -1.0300469e+00  -1.8250861e-01
   1.0501997e+00   1.6155697e-01
  -1.0647343e+00  -1.4295321e-01
   1.0748918e+00   1.2681860e-01
  -1.0817028e+00  -1.1313531e-01
   1.0859787e+00   1.0181004e-01
  -1.0883314e+00  -9.2717969e-02
   1.0892016e+00   8.5730989e-02
  -1.0888880e+00  -8.0734983e-02
   1.0875709e+00   7.7639830e-02
  -1.0853290e+00  -7.6384775e-02
   1.0821495e+00   7.6940783e-02
  -1.0779311e+00  -7.9310755e-02
   1.0724798e+00   8.3527821e-02
  -1.0654980e+00  -8.9651326e-02
   1.0565672e+00   9.7759465e-02
  -1.0451251e+00  -1.0793671e-01
   1.0304413e+00   1.2025318e-01
  -1.0115985e+00  -1.3473230e-01
   9.8749532e-01   1.5130287e-01
  -9.5689989e-01  -1.6973466e-01
   9.1859664e-01   1.8956625e-01
  -8.7167244e-01  -2.1005469e-01
   8.1594316e-01   2.3020389e-01
